ENSEMBLID	Control	Control.1	Control.2	shEZH2_d4	shEZH2_d4.1	shEZH2_d4.2	shEZH2_d8	shEZH2_d8.1	shEZH2_d8.2
ENSG00000206627.1	0	0	0	0	0	0	0	0	0.3120649
ENSG00000206630.1	2.458281	7.752975	2.156189	2.20135	3.935751	3.397029	1.295654	1.810856	1.973905
ENSG00000206633.1	0	0.5914494	0	0.2686942	0	0	0	0	0
ENSG00000206634.1	0	0.9004155	0	0	0	0	0	0.2804123	0
ENSG00000206647.1	0	0.2979152	0	0	0	0	0	0	0
ENSG00000206651.1	0	0.3559164	0	0	0	0	0	0	0.2899718
ENSG00000206652.1	0	0	0	0.2228195	0	0	0	0	0
ENSG00000206658.1	0	0	0	0	0	0.3293848	0	0	0.3062319
ENSG00000206674.1	0.3178152	0.7517488	0	0	0	0	0	0	0
ENSG00000206675.1	0	0	0	0	0.3816207	0	0	0	0
ENSG00000206681.1	0	0	0	0	0	0.3388863	0	0	0
ENSG00000206688.1	0	0	0	0.7944001	0	0	0	0	0
ENSG00000206698.1	0	0	0	0	0.2489842	0	0	0	0
ENSG00000206699.1	0	0	0	0	0.4003276	0	0	0	0
ENSG00000206712.1	0	0.3758744	0	0.6830356	1.144862	4.282002	0.3350134	0	2.143624
ENSG00000206731.1	0	0	0	0.2877355	0	0	0	0	0
ENSG00000206737.1	0	0.4904702	0	0	0.2489842	0	0	0	0
ENSG00000206739.1	0.303627	0.3590943	0	0	0	0.9440403	0.3200574	1.00648	0
ENSG00000206754.1	1.863355	2.203757	3.064447	1.501743	0.5593618	0.9655937	1.473141	1.029459	2.244303
ENSG00000206755.1	0	0	0.3468289	0	0	0	0	0	0
ENSG00000206762.1	0	0	0	0	0	0	0	0	0.3062319
ENSG00000206763.1	0	0	0	0	0	0	0.3350134	0	0
ENSG00000206775.1	0	0.6093721	0	0	0	0	0	0.569322	0
ENSG00000206778.1	0	0	0	0.3513693	0	0	0	0	0
ENSG00000206785.1	0	0.2979152	0.3314142	0	0	0	0	0.2783352	0.2427172
ENSG00000206790.1	0.3301575	0	0	0	0	0	0	0	0
ENSG00000206803.1	0	0	0	0	0	0	0	0	0.3062319
ENSG00000206814.1	0	0	0	0	0	0	0.3229408	0	0
ENSG00000206815.1	0	0.3723941	0	0.6767112	0	0	0	0.347919	0.3033965
ENSG00000206820.1	0	0.2452351	0	0.2228195	0	0	0	0	0
ENSG00000206822.1	0	0	0	0	0	0	0.3200574	0.3354933	0
ENSG00000206824.1	0.3333944	0.3942996	0	0	0	0.3455311	0	0.3683848	0
ENSG00000206838.1	1.015111	2.100969	1.669437	1.363523	3.04727	1.315081	1.605064	0.5608247	0.2445285
ENSG00000206848.1	0	0	0	0	0	0.3293848	0	0	0
ENSG00000206859.1	0.3178152	0.3758744	0	0	0	0	0	0	0
ENSG00000206885.1	0.2482206	0.2935661	0	0.2667329	0	0	0	0	0.4783477
ENSG00000206888.1	0.6356304	0	0	0.3415178	0	0	0	0.7023412	0.9186958
ENSG00000206897.1	0.2556859	0.3023952	1.345592	0.2747549	0	0.2649938	0.2695221	0	0.2463671
ENSG00000206898.1	0	0	0	0	0	0	0	0	0.2445285
ENSG00000206899.1	0	0	1.672558	0	0	0	0	0.3511706	0.3062319
ENSG00000206903.1	0	0	0.3415338	0	0	0	0	0	0
ENSG00000206913.1	0.2446491	0	0.3218771	0.262895	0	0.2535552	0.257888	0.8109767	0
ENSG00000206914.1	0	0.3942996	0	0	0	0.6910622	0	0	0.3212433
ENSG00000206920.1	0.3119837	1.106933	0.4104672	0.3352514	0	0	0	0	0.300613
ENSG00000206921.1	0.3178152	0	0	0	0	0	0	0	0
ENSG00000206924.1	0	0	0	0.3415178	0	0.3293848	0	0	0.3062319
ENSG00000206926.1	0	0	0	0.3415178	0	0	0.3350134	0	0
ENSG00000206932.1	0	0	0.4181395	0.3415178	0	0	0	0	0.3062319
ENSG00000206952.2	0.2500458	0	0.9869321	0.2686942	0.3002457	0	0.2635767	0.2762886	0
ENSG00000206954.1	0	0	0	0	0	0.3293848	0	0	0
ENSG00000206964.1	0	0	0	0.3292109	0.3678686	0.3175151	0	0	0.2951966
ENSG00000206965.1	0	0	0	0.3415178	0.3816207	0	0	0	0
ENSG00000206967.1	0.6667887	0	0	0	0	0	0	0	0
ENSG00000206968.1	0	0	0	0	0.2474752	0	0	0	0
ENSG00000206989.1	0	1.774348	0	0.5373883	0	0	0	0	0.481865
ENSG00000206992.1	0.3178152	0	0	0	0	0	0	0.3511706	0
ENSG00000207001.1	0.7159205	0.8467065	0	0	0	0	1.886654	0.791058	0.3449139
ENSG00000207004.1	0	0	0	0.6830356	0	0	0	0	0.6124639
ENSG00000207007.1	0.3063624	0	0	0	0	0	0	0	0
ENSG00000207008.1	0	0	0	0	0	0.286538	0	0	0
ENSG00000207014.1	0.3579603	0	0	0	0.4298254	0	0	0	0.3449139
ENSG00000207022.1	0	0	0	0	0	0	0.2890841	0	0
ENSG00000207023.1	0	0	0	0	0	0	0	0	0.3120649
ENSG00000207031.1	0.4534163	0	1.193091	0.9744641	0.5444455	0	0	0	2.184455
ENSG00000207034.1	0	0	0	0.6246565	0	0	0	0	0.2800583
ENSG00000207037.1	0	0	0	0	0.3816207	0	0	0	0
ENSG00000207041.1	0	0	0	0	0	0	0.6700268	0	0.3062319
ENSG00000207047.2	0	0	0	0.4567801	0	0	0	0	0.4095852
ENSG00000207063.1	1.073881	0.8467065	0.4709571	1.153971	1.719302	1.112974	0.7546618	0.791058	0.6898278
ENSG00000207072.1	0	0.3758744	0	0	0	0	0	0	0
ENSG00000207087.1	0.3178152	0	0	0	0	0	0	0	0
ENSG00000207088.1	0.4892982	1.157369	0	0	0.2937656	0.2535552	0	0	0.7071975
ENSG00000207093.1	1.431841	0	0	0	0.8596508	0	0	0	0.6898278
ENSG00000207110.1	0.8294201	0.4904702	0.8184315	0.2228195	0	0.429807	1.311455	0.2291174	0.599393
ENSG00000207116.1	0	0	0	0	0	0	0	0	0.3033965
ENSG00000207119.1	0	0.1933585	0	0	0	0	0	0	0.1575328
ENSG00000207127.1	0	0	0.4181395	0	0	0	0	0	0
ENSG00000207129.1	0	0	0	0	0.3431379	0	0	0	0
ENSG00000207133.1	0.7159205	0	0.9419141	0	0.8596508	0	0	0	0.3449139
ENSG00000207142.1	0	0	0.4386365	0	0.4003276	0	0	0	0
ENSG00000207146.1	0	0.3758744	0	1.024553	0.3816207	1.317539	0.6700268	0	1.53116
ENSG00000207151.1	0	0	0	0	0	0	0	0.3683848	0
ENSG00000207162.1	0	0	0	0	0	0	0	0.3511706	0
ENSG00000207171.1	0	0	0.3415338	0	0	0	0	0	0
ENSG00000207181.1	0.251898	0.8937457	0	0.8120534	0.3024697	0.7832038	0.5310583	0.5566704	1.69902
ENSG00000207185.1	0	0.3794204	0	0	0	0.9974765	0	0	0.9273628
ENSG00000207186.1	0.3148725	0.7447881	0	0.3383556	0	0	0	0.347919	0
ENSG00000207189.1	0	0	0	0	0.4003276	0	0	0	0
ENSG00000207191.1	0	0	0	0	0	0	0	0.395529	0.3449139
ENSG00000207197.1	0.3696329	0.4371582	0	0	0	0	0	0.4084267	0.3561611
ENSG00000207200.1	0.3178152	0	0	0	0	0	0	0.3511706	0
ENSG00000207205.1	0	0	0	0	0	0	0.2172511	0	0.1985868
ENSG00000207206.1	0.6356304	0	0	0.3415178	0	0	0.6700268	0	0.3062319
ENSG00000207217.1	0.7556939	0	0	0	0	0	0	0	0.2427172
ENSG00000207234.1	0.3178152	0	0	0	0	0	0	0	0
ENSG00000207248.1	0	0	0.4181395	0	0	0	0	0	0
ENSG00000207263.1	0	0.4371582	0.4863144	0	0	0	0	0	0
ENSG00000207277.1	0	0	1.137481	0	0	0.5973588	0.3037833	0.3184344	0
ENSG00000207279.1	0.3696329	0	0	0.7944001	1.331524	0	0	0.4084267	0.7123221
ENSG00000207280.1	2.125389	0.502732	0	0	0	0	0.4480804	0	0
ENSG00000207281.1	0	0.3794204	0	0	0	0	0	0	0
ENSG00000207291.1	0	0.7517488	0	1.024553	0	0	0	0	0.3062319
ENSG00000207294.1	0	0.4021856	0	0	0.4083341	0	0	0	0
ENSG00000207297.1	0	0.8292486	0.9224932	0.3767258	0.420963	0.363342	0.7391017	0	0
ENSG00000207313.1	0.2482206	0	0	0	0	0	0	0	0.2391739
ENSG00000207325.1	0	0	0	0.31776	0	0	0	0	0
ENSG00000207336.1	0	0	0	0.3447397	0.3852209	0.3324922	0.3381739	0	0
ENSG00000207339.1	0	0	0	0	0	0.2149035	0	0	0
ENSG00000207342.1	0	0	0.4519285	0.3691152	0.4124587	0	0	0	0.330978
ENSG00000207344.1	0	0	0	0	0.304727	0	0	0	0
ENSG00000207352.1	0	0	0	0	0	0	0.3549152	0	0.6488479
ENSG00000207357.1	0.9534456	0.3758744	0.4181395	0.3415178	1.908103	1.976309	1.340054	0.7023412	0.3062319
ENSG00000207359.1	0.3269829	0	0	0	0	0	0.3446772	0.722601	0.6301311
ENSG00000207363.1	0	0	0	0.3582589	0	0	0	0	0
ENSG00000207375.1	0.3696329	0	0	0	0	0	0	0	0
ENSG00000207383.1	0	0.3982035	0	0	0	1.046857	0	0	0
ENSG00000207389.1	0	0	0	0	0	0	0.2185758	0	0
ENSG00000207390.1	0.6940046	0.4103935	0.45654	0	0	0	0	0	0
ENSG00000207392.1	0	0	0.3389464	0	0	0	0	0	0
ENSG00000207399.1	0	0	0	0.3415178	0.3816207	0.3293848	0	0	0
ENSG00000207425.1	1.360249	4.424041	4.474092	2.923392	4.083341	3.876859	4.660036	4.133278	5.242691
ENSG00000207426.1	0	0.3559164	0	0	0	0.3118953	0	0	0
ENSG00000207430.1	0	0	0	0	0	0	0	0.2825207	0
ENSG00000207442.1	2.125389	0	0	1.14195	0.425348	0	0.3734004	0	0.341321
ENSG00000207445.1	0	0.5509392	0.3064447	0.5005809	0.2796809	0	0.491047	0.2573648	0.2244303
ENSG00000207448.1	0	0	0	0	0	0	0.6893545	0	0
ENSG00000207457.1	0	0	0	0.3415178	0	0	0	0	0.3062319
ENSG00000207468.1	0	0	0	0	0	0	0.2800503	0	0
ENSG00000207491.1	0	0	0	0.3513693	0	0	0	0	0
ENSG00000207493.1	0	0	0.3314142	0.2706845	0	0.5221359	0.2655291	0	0
ENSG00000207494.1	0	0.3830339	0	0	1.166669	0	0	0.3578596	0
ENSG00000207501.1	0	0.2452351	0	0	0	0	0	0	0.3995953
ENSG00000207507.1	0	0.3758744	0	0	0	0.3293848	0	0	0.3062319
ENSG00000207513.1	0	0	0.2728105	0	0	0	0	0	0
ENSG00000207523.1	0.2556859	0	0.3363979	0.2747549	0.3070181	0.2649938	0.2695221	0	0.2463671
ENSG00000207524.1	0.3178152	0	0.4181395	0.3415178	0	0	0	0	0
ENSG00000207525.1	0	0	0.4429794	0.361806	0	0.3489522	0.7098304	0.7440644	0.6488479
ENSG00000207547.1	6.07254	8.13947	8.52208	4.350286	5.347233	5.454455	2.56046	4.02592	4.680974
ENSG00000207548.1	0	0	0	0	0	0	0	0	0.5957603
ENSG00000207551.1	0	0	0	0	0	0.3524417	0	0	0
ENSG00000207554.1	0.708463	0.8378866	0	1.14195	2.12674	0	0.3734004	1.174227	0.341321
ENSG00000207561.1	12.49208	8.618263	15.52236	16.03391	14.16669	12.94684	27.4335	19.55447	21.39874
ENSG00000207563.1	1.051739	0.8292486	0.4612466	0.3767258	0.420963	1.090026	0.3695509	0	0
ENSG00000207574.1	0.3820924	0.4518939	0	0	0	0	0.4027689	0	0
ENSG00000207585.1	0	0	0.3265761	0	0.2980541	0.2572567	0	0	0
ENSG00000207588.1	0.3400622	0	0	0	0.8166682	0	0.7169287	0	0.3276682
ENSG00000207590.1	0	0	0	0.3322037	0	0	0	0	0
ENSG00000207595.1	0.3091475	0	0	0	0	0	0	0	0
ENSG00000207609.1	0	0	0	0.4350286	0	0	0	0	0
ENSG00000207611.1	0.3820924	0	0	1.231766	1.376407	0.3960019	0.8055378	0.8443877	0.736333
ENSG00000207612.1	0	0	0	0	0	0	0.381345	0	0
ENSG00000207613.1	0	0	0	0	0.3712128	0	0	0	0
ENSG00000207614.1	1.545737	1.371087	1.525259	0.8305092	0	0.8010039	1.629383	3.842924	0.7447004
ENSG00000207631.1	1.717486	0.8124961	0.903857	1.107346	1.649835	1.424007	1.810426	4.175028	2.647824
ENSG00000207635.1	0.5574791	0.3296603	0	0	0	0	0.2938232	0	0
ENSG00000207642.1	0	0	0	0	0	0.3671268	0	0.3914089	0
ENSG00000207643.1	0.3119837	0	0	0	0.3746185	0	0	0	0.300613
ENSG00000207647.1	0	0	0	0	0	0	0.7965874	0	0
ENSG00000207650.1	2.103478	1.243873	4.15122	3.013807	0.420963	0.7266839	1.847754	0	2.364616
ENSG00000207652.1	29.40122	31.83969	27.96308	21.3164	22.96879	24.59749	47.04844	47.36048	32.4255
ENSG00000207693.1	0	0	0	0.3728817	0	0	0.3657799	0	0
ENSG00000207696.1	0	0.4146243	0	0.7534517	0	0	1.108653	0.7747475	0.3378022
ENSG00000207697.1	0	0	0.903857	0	0.8249174	0.3560017	0	0	0
ENSG00000207698.1	0	0	0	0.5220344	0	0	0	0	0.4680974
ENSG00000207704.2	0	0.8292486	0.9224932	0	0	0	0	0	0
ENSG00000207709.2	0	0	0.5965456	0	0	0.4699223	1.433857	0	0.4368909
ENSG00000207719.1	0	0	0.45654	0	0	0	0	0	0
ENSG00000207721.1	0.7908424	0.9353153	1.040487	0.4249117	0.4748071	0.8196319	0	0	1.143029
ENSG00000207725.1	0.3091475	0	0	0.996611	0	0	0	0	0
ENSG00000207736.1	0	0.4103935	0	0	0	0	0	0	0
ENSG00000207737.1	0	0	0	0.4105888	0	0	0	0	0
ENSG00000207739.1	0	0	0.4067357	0	0	0.9612047	0	0	0
ENSG00000207741.1	2.804637	3.731619	1.844986	1.883629	1.262889	2.906736	2.217305	0	2.702418
ENSG00000207750.1	0	0	0.6579547	0	0	0	0	0	0
ENSG00000207752.1	0.4789609	2.265834	0.6301538	1.029364	2.300474	1.985587	1.009759	1.587687	1.384513
ENSG00000207755.1	0.3400622	0.4021856	0	0	0	0	0	0	0
ENSG00000207757.1	0.8501556	0.502732	0.5592615	0	0.5104177	0	0	1.409072	0
ENSG00000207770.1	0	0	0	1.538628	0.8596508	0.3709913	0.7546618	0.791058	1.379656
ENSG00000207779.1	0	0	0	0	0	0.3596344	0	0	0
ENSG00000207784.1	0	0.4146243	0	0	0	0	0	0	0
ENSG00000207789.1	0.404836	0	0	0	0	0.8391469	0.4267433	0.4473244	0
ENSG00000207797.1	0	0	0	0.3352514	0	0	0	0	0
ENSG00000207805.1	0.4474503	0.5291916	0	0	0	0	0	0	0
ENSG00000207808.1	0.4359772	0.5156225	1.720805	1.405477	1.570516	2.259242	1.378709	1.445202	2.940612
ENSG00000207811.1	0	0	0	0	0	0.4195735	0	0	0
ENSG00000207839.1	0	0	0	0	0.425348	0	0	0	0
ENSG00000207864.1	1.402319	0.8292486	1.38374	1.883629	1.262889	0	0	0.3873737	2.026813
ENSG00000207865.1	2.164032	2.559363	1.220207	3.654241	3.340916	4.16522	3.584643	2.049559	5.659723
ENSG00000207870.1	4.328065	2.19374	1.220207	3.322037	2.227277	0.9612047	0.97763	0	1.787281
ENSG00000207927.1	0	0	0	0	0	0.5107851	0	0	0
ENSG00000207940.1	0	0	0	0.3728817	0	0	0	0.383421	0
ENSG00000207944.1	1.771158	0	0	0.7613001	0.425348	0.3671268	0.7468007	0.3914089	0.341321
ENSG00000207947.1	0.7817523	0.4622823	0	0	0	0.8102108	0	0	0
ENSG00000207949.1	1.23659	2.559363	1.220207	3.322037	2.59849	3.524417	2.607013	0.6831864	5.659723
ENSG00000207954.1	0	0.8124961	0	0	0	0	0	0	0.330978
ENSG00000207955.2	0.02268594	0	0	0.02437786	0.05448087	0.02351179	0.04782713	0	0
ENSG00000207959.1	0.4359772	0	0	2.342462	0	0.9036967	0	0	1.260262
ENSG00000207962.1	0	0.4518939	0	0	0	0	0.4027689	0	0.3681665
ENSG00000207963.1	0	0	0	0	0	0	0	0	0.341321
ENSG00000207971.1	0	0.9140581	0	1.661018	0.464016	0.8010039	0.4073458	0.4269915	1.489401
ENSG00000207973.1	3.091475	1.624992	3.1635	0.3691152	0.4124587	0.7120035	2.534596	1.518192	3.30978
ENSG00000207975.1	0	0.3656233	0	0	0.3712128	0	0	0	0.2978802
ENSG00000207980.1	3.72671	4.407513	3.064447	0.5005809	0	3.379578	4.419423	6.176754	3.590884
ENSG00000207988.1	0	0	0	0	0.4166675	0	0	0	0
ENSG00000207991.1	0	0	0	0	0	0.4461288	0	0	0
ENSG00000208005.1	4.789609	2.265834	1.890461	1.029364	2.875592	1.48919	1.009759	2.646145	5.076549
ENSG00000208009.1	0.3820924	0.4518939	0	0.4105888	0.4588024	0	0	0	0
ENSG00000208018.1	0	0.427857	0	0	0	0.374938	0.381345	0	0.3485832
ENSG00000208023.1	0	0	0	0	0	0	0.4371516	0	0
ENSG00000208024.1	0	0.7312465	0	0	0	0.3204016	0	0	0.2978802
ENSG00000208028.1	0.3505796	0	0.9224932	0	0	0	0.7391017	0.3873737	0
ENSG00000208035.1	1.924881	0.3794204	2.110421	0.3447397	0	0.6649844	0	0	0
ENSG00000208036.1	0.4147101	1.961881	0.545621	0	0	0.8596139	0	0	0.7991907
ENSG00000208037.1	0	0	0.545621	0	0	0	0	0.9164696	0.3995953
ENSG00000208317.1	6.278072	4.331229	2.753287	1.686573	3.141032	2.71109	2.757418	0.5780808	4.032839
ENSG00000208772.1	0.4964412	1.761397	1.306304	0.5334658	1.192216	0.2572567	0	0.2742719	1.435043
ENSG00000208892.1	0	0.2957247	0	0	0	0	0	0	0
ENSG00000209042.1	1.146277	0.4518939	1.005414	0	0.4588024	0.3960019	0	0	2.208999
ENSG00000209082.1	2.720498	5.898722	4.175819	11.20634	5.444455	3.289456	1.91181	3.507024	2.184455
ENSG00000209482.1	4.653483	2.116766	3.767657	1.153971	0.8596508	1.112974	0.3773309	1.582116	1.724569
ENSG00000209702.1	0	0	0.639156	0	0	0	0.5120919	0	0
ENSG00000210049.1	0.4789609	1.132917	1.260308	1.544045	1.150237	0.9927936	2.019517	3.175374	0.923009
ENSG00000210077.1	1.478532	0	0	1.5888	1.183577	1.02157	1.039027	0	0.4748814
ENSG00000210082.2	1271.231	1113.685	1069.391	3451.394	3416.911	3305.876	2751.829	2560.01	2723.913
ENSG00000210100.1	0.4928438	1.165755	0	1.0592	0.5917886	0.5107851	1.039027	0	0
ENSG00000210107.1	0.4723087	0	0	0	0	0	0	0	0
ENSG00000210112.1	0	0	0	0	0.6004914	1.036593	0	0.5525773	0.481865
ENSG00000210127.1	0.4928438	0.5828777	0	0	0	0	0.5195135	0	0
ENSG00000210135.1	219.41	205.5003	183.8668	249.7899	239.4069	210.9822	353.0628	243.4671	185.3794
ENSG00000210140.1	170.5464	140.765	128.1217	180.4973	144.1543	129.7626	224.8549	145.7464	118.6556
ENSG00000210144.1	30.91475	28.64049	18.981	35.98873	30.31572	12.28206	27.69952	17.64898	12.41167
ENSG00000210151.2	0	0.5828777	0	0	0	0	0	0	0
ENSG00000210154.1	0	0	1.315909	0.5373883	0	1.036593	1.58146	0.5525773	0.481865
ENSG00000210156.1	0.4858032	0	0	2.088137	0	0	1.536276	0.5367893	0
ENSG00000210164.1	2.500458	4.140146	2.631819	3.761718	4.203439	4.146373	8.434455	2.210309	1.445595
ENSG00000210174.1	6.278072	4.331229	6.883219	6.74629	8.794889	3.253308	5.514836	3.468485	3.024629
ENSG00000210176.1	1.971375	2.331511	3.242096	5.296001	4.14252	2.553925	4.156108	2.722844	0.4748814
ENSG00000210184.1	2.305507	3.408352	2.274962	4.33554	3.460459	4.778871	2.430267	1.273737	1.11074
ENSG00000210191.1	0.9579218	1.132917	1.260308	0	2.300474	2.481984	2.019517	1.058458	0.923009
ENSG00000210194.1	0.4928438	2.914388	2.593677	1.5888	5.326097	4.086281	5.714649	2.178276	1.899526
ENSG00000210195.2	1.030492	0.6093721	0	1.661018	0	1.602008	2.172511	2.277288	1.489401
ENSG00000210196.2	189.0346	214.1047	183.5694	550.823	532.6358	646.8342	806.0176	832.1814	664.9737
ENSG00000210709.1	0	0	0	0.2900191	0	0	0	0	0
ENSG00000211445.7	0.7704943	1.173814	1.133986	2.357575	2.195345	2.111402	6.951785	8.311577	5.347887
ENSG00000211448.7	4.910499	4.343604	4.020717	6.17323	6.212123	5.131551	4.444958	3.01103	8.121802
ENSG00000211450.5	22.99588	25.87605	29.79969	23.52777	26.8949	30.87533	36.65886	39.62608	20.73312
ENSG00000211451.7	0.190893	0.2741441	0.2152731	0.2197819	0.1964719	0.1978422	0.3162075	0.346524	0.2627652
ENSG00000211452.6	0.01490194	0.07049704	0.07842405	0	0	0.01544442	0.01570834	0	0.01435882
ENSG00000211454.9	0.1597113	0.04358948	0.04849088	0	0.1180156	0.03819816	0.1165527	0.04072462	0.1183772
ENSG00000211455.3	1.125188	1.162218	1.002	3.648433	3.37476	2.632746	1.243049	1.102121	3.082098
ENSG00000211456.6	3.778983	3.183787	3.085371	5.750757	5.109731	4.568511	3.320378	2.448116	5.771631
ENSG00000211459.2	447.4635	275.5857	303.1033	652.4007	646.7858	863.7408	820.4099	781.2817	405.6697
ENSG00000211460.7	15.11645	14.44656	12.6903	10.29025	10.16434	9.308876	8.833498	7.818586	10.22337
ENSG00000211482.1	0	0	0	0.3415178	0	0.3293848	0	0	0
ENSG00000211513.3	1.924881	0.7588407	0	0	0	0	0	0	0
ENSG00000211524.2	0	0.5745508	0	0	0	0	0	0	0
ENSG00000211553.1	1.25949	0.3723941	4.142678	0.6767112	1.512349	1.30534	0.6638229	0.347919	1.820379
ENSG00000211571.1	0	0	0	0	0	0	0.2472168	0.2591397	0
ENSG00000211574.1	15.6151	4.103935	5.47848	4.47458	7.083347	6.113785	8.047159	3.450789	10.36501
ENSG00000211575.1	0	0	0.5592615	0.4567801	1.020835	0.4405521	0	0	0.4095852
ENSG00000211581.1	0	0	0	0	0.3581878	0.3091594	0	0	0
ENSG00000211584.9	2.881649	3.293656	3.500357	3.200524	3.402093	3.681265	4.144812	4.413432	3.189455
ENSG00000211642.2	0.09316774	0	0	0	0	0	0	0	0
ENSG00000211644.2	0.08501556	0	0	0	0.2041671	0.08811043	0.1792322	0	0.08191705
ENSG00000211683.3	0.03128448	0	0.04116	0	0	0	0.0989322	0.03456785	0
ENSG00000211696.2	0	0.08593709	0.09560026	0.07808206	0	0	0.07659494	0	0
ENSG00000211697.2	0	0.07285971	0	0	0	0	0.06493919	0	0
ENSG00000211714.3	0	0	0	0	0	0	0	0.09464799	0
ENSG00000211715.1	0	0	0	0	0.2380957	0	0	0	0
ENSG00000211716.2	0	0	0	0	0	0	0	0.1926936	0
ENSG00000211724.3	0	0	0	0	0.1052408	0	0	0.09684344	0
ENSG00000211727.3	0	0	0	0	0	0	0.09144498	0	0
ENSG00000211766.1	0	0	0	0.7944001	1.775366	2.298533	0	0	0
ENSG00000211767.1	3.470023	0.8207869	4.5654	0.7457634	1.66667	1.438538	0	0.7668419	0
ENSG00000211770.1	0	0	0	0.6894793	0	0	0	0	0
ENSG00000211772.4	0.7626726	0.6367054	0.8853744	1.012389	0.3770896	0.697444	0.09458162	0.2478579	0.3025959
ENSG00000211791.2	0	0	0	0	0	0	0	0.09164696	0.07991907
ENSG00000211892.2	0	0	0	0.03292109	0	0	0	0	0
ENSG00000211899.3	0	0.0275281	0	0	0	0	0	0	0
ENSG00000211997.1	0	0.4570291	0	0	0	0	0	0	0
ENSG00000212027.1	0	0	0	1.5226	0	0	0	0	0
ENSG00000212084.2	0.7392658	0	0	1.1916	0	0.3830888	0	0	0
ENSG00000212123.3	0.3577621	0.5567353	0.4954698	0.2225728	0.2260986	0.1756354	0.1587882	0.3328926	0.1814331
ENSG00000212124.2	0.101815	0.08027656	0	0.1823473	0	0.03517382	0.03577488	0	0.3270142
ENSG00000212125.2	0.03664464	0.1300169	0.1446366	0.2362656	0	0.03797863	0	0	0.2118544
ENSG00000212126.3	0	0	0	0.03654241	0	0	0	0	0
ENSG00000212127.5	0.2025903	0.1369142	0.09519345	0.1399496	0.1737592	0.1349777	0.06101521	0.1279158	0.09760329
ENSG00000212128.2	0	0	0	0	0	0	0	0	0.02001638
ENSG00000212135.1	0	1.086988	1.209214	0.6584217	0	0.3175151	0.6458817	0	0.2951966
ENSG00000212158.1	0	0	0	0	0.5372817	0	0	0	0
ENSG00000212163.2	0.3579603	1.693413	0	0	0	0	0	0	0
ENSG00000212175.1	0	0.271747	0.3023035	0.2469081	0	0	0	0	0
ENSG00000212190.1	0	0	0	0	0	0	0	0	0.682642
ENSG00000212204.1	0.2857666	0	0	0	0	0	0	0	0
ENSG00000212206.1	0	0	0	0	0.2980541	0	0	0.2742719	0
ENSG00000212232.1	2.295779	4.072765	1.699022	0.9251242	0.1722929	0.5948383	0.6050031	0.4756361	0
ENSG00000212237.1	0	0.3323848	0.3697597	0.6040067	0	0.2912741	0.592503	0.9316179	0
ENSG00000212242.1	0.30094	2.491415	0.3959374	0.3233841	0	0.3118953	0	0	0
ENSG00000212283.1	0	0.3527944	0	0.9616422	0	0	0.6288848	0	0.2874282
ENSG00000212296.1	0.4250778	0	0	0	0.5104177	0	0	0	0
ENSG00000212304.1	4.91201	2.234364	2.485607	1.624107	2.722227	1.95801	0.7965874	0.4175028	1.820379
ENSG00000212306.1	0	0	0	0	0.4298254	0	0	0	0.3449139
ENSG00000212327.1	0.3301575	0.3904714	0	0	0.3964409	0	0.6960473	0.3648083	0.3181244
ENSG00000212332.1	0	0	0	0	0	0.3388863	0	0	0
ENSG00000212335.1	0	0	0	0	0	0	0.3172251	0	0
ENSG00000212371.1	0.6667887	0.2628664	0	0	0.266885	0	0.4685808	0	0.2141622
ENSG00000212385.1	0	0.7734338	0	0	0	0.6777725	0.6893545	0.3613005	0
ENSG00000212396.1	1.022744	1.209581	0	0	0.3070181	0	0	0	0
ENSG00000212402.1	0.1691852	0	0	0	0	0	0	0	0
ENSG00000212413.1	0	0	0	0.2747549	0	0	0	0	0
ENSG00000212415.1	0	0	0	0	0.6282063	0	0	0	0
ENSG00000212418.1	0	0	0	0.3806501	0	0	0	0	0.341321
ENSG00000212443.1	0.1365712	0	0	0	0.1639896	0.1415429	0.2879232	0	0
ENSG00000212447.1	0	0	0	0	0.7357372	0	0	0	0
ENSG00000212452.1	2.649836	1.566957	0.5810509	0	0.5303041	0.4577165	0	0	2.127715
ENSG00000212458.1	0	0	0	0	0	0	0	0	0.2520524
ENSG00000212461.1	0	0.3117718	0	0	0	0	0	0	0.2540063
ENSG00000212464.1	0.2313349	0	0	0.2485878	0.5555566	0.2397563	0.2438533	0	0.2229035
ENSG00000212493.1	2.000366	0.5914494	0.6579547	1.074777	1.801474	0.5182966	0	0	1.445595
ENSG00000212497.1	0	0	0	0	0	0	0.6577327	0	0
ENSG00000212517.1	0	0	0	0	0	0.286538	0	0	0
ENSG00000212526.1	0	0	0	0	0	0.3421764	0	0	0
ENSG00000212533.1	0	0	0.2982728	0	0	0	0	0	0
ENSG00000212536.1	0	0	0	0.4060267	0	0	0	0	0
ENSG00000212541.1	2.833852	1.117182	2.071339	2.030134	0.3780871	1.95801	0.9957343	1.043757	2.730568
ENSG00000212552.2	0	0	0	0	0	0	0	0	0.3449139
ENSG00000212567.1	0	0	0	0	0	0	0	0.2935567	0
ENSG00000212588.1	1.393698	0.9889809	2.200373	1.797167	0.3347001	0.5777733	0.5876465	0.3079939	1.342902
ENSG00000212601.1	0.2833852	0	0	0	0	0	0	0	0
ENSG00000212605.1	0	0	0	0	0.2489842	0	0	0	0
